resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_watts,max_watts,weighted_average_watts,device_watts,kilojoules,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,suffer_score
2,Lunch Weight Training - Pull,0.0,3869,3869,0.0,WeightTraining,WeightTraining,30.0,15366290654,2025-08-04T15:21:42Z,2025-08-04T11:21:42Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,99.0,132.0,False,True,0.0,0.0,16410084009.0,16410084009.0,60E5F684-FAC7-441A-B801-473B55D009B8.fit,False,0,0,False,67419870,1,a15366290654,,2,
2,Afternoon Tennis,0.0,4124,4124,0.0,Workout,Tennis,,15324623799,2025-08-02T17:59:23Z,2025-08-02T13:59:23Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,142.2,159.0,False,True,0.0,0.0,16365493797.0,16365493797.0,42722F55-6EA8-4DF3-9B50-16095EEFB022.fit,False,0,0,False,67419870,1,a15324623799,,2,
2,Lunch Weight Training,0.0,3953,3953,0.0,WeightTraining,WeightTraining,30.0,15310427923,2025-08-01T15:57:34Z,2025-08-01T11:57:34Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,99.9,132.0,False,True,0.0,0.0,16350290899.0,16350290899.0,EF56D5A4-5563-467C-A1B6-9AF7739439E1.fit,False,0,0,False,67419870,1,a15310427923,,2,
2,Afternoon Weight Training,0.0,2744,2744,0.0,WeightTraining,WeightTraining,30.0,15324623938,2025-07-31T20:01:24Z,2025-07-31T16:01:24Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,96.7,128.0,False,True,0.0,0.0,16365493920.0,16365493920.0,891B39AF-F18C-48A0-8889-6C5814A77474.fit,False,0,0,False,67419870,1,a15324623938,,2,
2,Afternoon Workout,480.1,709,2245,4.4,Workout,Workout,,15280087765,2025-07-29T21:43:02Z,2025-07-29T17:43:02Z,(GMT-05:00) America/New_York,-14400.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,,[],[],0.677,1.772,,,,,,True,124.0,137.0,False,True,36.4,32.4,16317849817.0,16317849817.0,DADC943E-F4B0-4A5E-8BDC-0B4A7DA5EBC4.fit,False,0,0,False,67419870,1,a15280087765,,2,
2,Afternoon Weight Training - Pull,0.0,3058,3058,0.0,WeightTraining,WeightTraining,30.0,15279240652,2025-07-29T19:31:19Z,2025-07-29T15:31:19Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,99.7,129.0,False,True,0.0,0.0,16316951046.0,16316951046.0,9333AAA3-8E65-470F-BCC4-6469F0B6C2D5.fit,False,0,0,False,67419870,1,a15279240652,,2,
2,Night Walk,1964.8,1507,1780,14.0,Walk,Walk,,15296089641,2025-07-29T01:38:49Z,2025-07-28T21:38:49Z,(GMT-05:00) America/New_York,-14400.0,,,,0,2,0,1,0,False,False,False,False,everyone,False,g7385283,"[39.947605, -75.181968]","[39.94664, -75.161268]",1.304,6.86,,,,,,True,120.8,129.0,False,True,14.0,0.0,16334989567.0,16334989567.0,2A7868F0-D802-41A9-8F2D-C428193CDD43.fit,False,0,0,False,67419870,1,a15296089641,geyrFhiziMNaELsBFu@b@kDN_BHiBFkD?uAt@gJDiAPuB\{GtCsd@,2,
2,Afternoon Weight Training,0.0,4178,4178,0.0,WeightTraining,WeightTraining,30.0,15296089725,2025-07-28T19:13:30Z,2025-07-28T15:13:30Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,107.7,135.0,False,True,0.0,0.0,16334989607.0,16334989607.0,2FE33F84-B7C4-4D2F-AA2C-C3A03FD6380C.fit,False,0,0,False,67419870,1,a15296089725,,2,
2,Lunch Run,1614.2,629,634,2.4,Run,Run,,15265031747,2025-07-28T16:12:53Z,2025-07-28T12:12:53Z,(GMT-05:00) America/New_York,-14400.0,,,,0,2,0,1,0,False,False,False,False,everyone,False,g7385283,"[39.94649, -75.161357]","[39.946622, -75.161664]",2.566,3.52,179.8,202.0,178.0,True,113.1,True,141.7,160.0,False,True,14.0,11.6,16301862028.0,16301862028.0,6055CBE7-6CE2-4D66-9646-685FEBB67498.fit,False,0,0,False,67419870,1,a15265031747,}~xrFxnviM\eFLmC\_Eb@}FBGJC~@N`AA`@Hl@F\NFL?JSfCEjAQ`CIzBm@hJ,2,
2,Lunch Weight Training - Legs,0.0,2963,2963,0.0,WeightTraining,WeightTraining,30.0,15256009378,2025-07-27T16:39:08Z,2025-07-27T12:39:08Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,2,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,121.3,158.0,False,True,0.0,0.0,16292162226.0,16292162226.0,438FACC2-6449-475D-8819-3A90A16078F2.fit,False,0,0,False,67419870,1,a15256009378,,2,
2,Lunch Tennis,0.0,4972,4972,0.0,Workout,Tennis,,15296091221,2025-07-26T16:36:21Z,2025-07-26T12:36:21Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,129.9,158.0,False,True,0.0,0.0,16334991135.0,16334991135.0,EA49FDC5-D278-4895-8B44-4EE1F20FE66D.fit,False,0,0,False,67419870,1,a15296091221,,2,
2,Lunch Weight Training - Pull,0.0,3509,3509,0.0,WeightTraining,WeightTraining,30.0,15223153648,2025-07-24T16:14:15Z,2025-07-24T12:14:15Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,113.2,143.0,False,True,0.0,0.0,16256957043.0,16256957043.0,63017ABD-015A-4F2D-BE16-72EDEE776B2C.fit,False,0,0,False,67419870,1,a15223153648,,2,
2,Afternoon Weight Training - Push,0.0,2440,2440,0.0,WeightTraining,WeightTraining,30.0,15214984682,2025-07-23T21:53:49Z,2025-07-23T17:53:49Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,115.8,147.0,False,True,0.0,0.0,16248191152.0,16248191152.0,FE6161E8-9B9E-4D00-8B1E-5489504CE43F.fit,False,0,0,False,67419870,1,a15214984682,,2,
2,Afternoon Weight Training - Legs,0.0,3041,3041,0.0,WeightTraining,WeightTraining,30.0,15203103360,2025-07-22T20:55:09Z,2025-07-22T16:55:09Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,111.5,140.0,False,True,0.0,0.0,16235518847.0,16235518847.0,413E7A6E-5DF4-4390-AC34-2076E7EEA7AF.fit,False,0,0,False,67419870,1,a15203103360,,2,
2,Afternoon Weight Training - Pull,0.0,3281,3281,0.0,WeightTraining,WeightTraining,30.0,15169916708,2025-07-19T20:36:52Z,2025-07-19T16:36:52Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,108.8,143.0,False,True,0.0,0.0,16199321159.0,16199321159.0,59875C3D-9B64-474C-BF48-4F015671D66F.fit,False,0,0,False,67419870,1,a15169916708,,2,
2,Lunch Weight Training - Push,0.0,3260,3260,0.0,WeightTraining,WeightTraining,30.0,15157059025,2025-07-18T16:25:12Z,2025-07-18T12:25:12Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,111.0,143.0,False,True,0.0,0.0,16185185732.0,16185185732.0,0DF76C6C-3F58-4102-81C8-F84BD4B84F3F.fit,False,0,0,False,67419870,1,a15157059025,,2,
2,Afternoon Walk,3222.5,2041,2805,33.2,Walk,Walk,,15139329998,2025-07-13T12:33:41Z,2025-07-13T13:33:41Z,(GMT+01:00) Europe/Dublin,3600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,g7385283,"[53.38782, -6.069096]","[53.390962, -6.070894]",1.579,2.233,,,,,,True,93.5,103.0,False,True,12.4,0.0,16165700192.0,16165700192.0,C99B0B94-D78A-4E35-9A1A-E03DD0112EAD.fit,False,0,0,False,67419870,1,a15139329998,ehzdIb~_d@C_AKgACgAYaAs@uAIWC[?qACEMIW]IeBEKQOg@UcC_@w@UeAe@cAByCm@cAMw@D_Ax@a@v@m@rCUBCDm@zDo@xC[x@ONCPEB?DA??Ev@[DKbAgFFy@|AkHRWf@e@h@_@NG^Dx@RXBf@T`@ApATV@t@RnB\zBl@LAFNAxA@~AR`B@j@Hj@Tz@RzA?\Kn@I|@P|AGrBGx@Dt@b@bCCh@Il@Mj@m@tBQ`Am@nHOd@IJ[r@OHOE_@]MUk@k@We@]e@?CD@EASKS_@[[OUcAqAKUaAkA{@sAUUe@m@QKm@y@QQM[Dc@[i@KMHD@A@@^h@FPf@h@j@v@,2,
2,Lunch Walk,4513.2,3749,5348,41.8,Walk,Walk,,15079046791,2025-07-11T11:56:01Z,2025-07-11T12:56:01Z,(GMT+01:00) Europe/Dublin,3600.0,,,,0,2,0,1,0,False,False,False,False,everyone,False,g7385283,"[53.335849, -6.238764]","[53.34497, -6.276073]",1.204,2.413,,,,,,True,96.8,110.0,False,True,18.8,0.0,16099641374.0,16099641374.0,C9AAA008-514D-492F-AF31-DA0686182997.fit,False,0,0,False,67419870,1,a15079046791,o~odIlbbe@Jh@n@~B~@fFv@vEs@fBE@_Av@aC|CcBtCiExH_@`A_@tB_@|Bs@tACH]hBWpBWvCWdBcA|F]`Cu@dDRqAFSBAHFRl@RhBJRJ@DFj@jBFLTH@HCXUt@i@p@O`@G^KhBGVU\CRM?IJQAIDM`@[d@Ut@Wb@GHWLMPITGh@QNCHYRa@NsAJ_@Gy@Uc@SGOESCe@BgAZyF?]EKQGeAO_A[uAYgAK]@KDIJKZa@tDG\KTONUF_AAC@MAgCoAD_CCs@Fk@Cc@Fu@ECBYBaACk@BqA?EECMCc@AEUCGiAPEFALOd@Qz@Ch@BZX?VD|@TNXP^Lf@@NHzA?hAEt@Ax@\nAJjARbKBfCJxEBfCErEExA@XDJHlA@d@E\?v@T`Dz@lGRvB@VPZLFRRNZHXRdBD|BDl@Il@IdAQlAMjBe@|DErAe@bCYv@Q`@OPe@^_@`@,2,
2,Afternoon Walk,1899.2,1421,2528,49.8,Walk,Walk,,15046191993,2025-07-08T13:22:28Z,2025-07-08T15:22:28Z,(GMT+01:00) Europe/Rome,7200.0,,,,0,2,0,1,0,False,False,False,False,everyone,False,g7385283,"[43.071226, 12.614701]","[43.069259, 12.616551]",1.336,2.55,,,,,,True,99.3,130.0,False,True,415.3,380.1,16063837911.0,16063837911.0,84E80B9A-04EC-4B68-9B92-8FCBF3216D4F.fit,False,0,0,False,67419870,1,a15046191993,cl{eGen~kAIf@[vAi@jA{@`CuBlIwAdEq@VeArAcAd@QDIH@Sn@Eb@ONKNQTq@HKHGh@MNKE@?AFALWRo@d@kBZiAFc@N_@XkAVyAHQ`@mAj@}@Hc@P[RQPk@\y@Dk@Ec@Ae@N{ANs@BQ?iAXu@,2,
2,Lunch Walk,1357.1,689,1468,11.0,Walk,Walk,,15046192178,2025-07-06T09:30:42Z,2025-07-06T11:30:42Z,(GMT+01:00) Europe/Rome,7200.0,,,,0,3,0,1,0,False,False,False,False,everyone,False,g7385283,"[43.30727, 12.328111]","[43.307146, 12.334577]",1.97,2.067,,,,,,True,93.8,110.0,False,True,254.6,239.0,16063837957.0,16063837957.0,E83B1758-6F2E-45CE-92F3-B320CB992E7A.fit,False,0,0,False,67419870,1,a15046192178,arigGaofjAi@Rw@l@M`@?PBT^h@JJp@x@HFf@CVQ`@KPB^XJ?NUZiA^m@D[My@o@iBIK[aCCqAn@qAt@m@|@a@NkAEyAi@iFMyBY{BEo@Mo@,2,
2,Afternoon Weight Training - Pull,0.0,3266,3266,0.0,WeightTraining,WeightTraining,30.0,14966746630,2025-06-30T20:45:51Z,2025-06-30T16:45:51Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,102.9,134.0,False,True,0.0,0.0,15976179471.0,15976179471.0,B8C1F4CA-458A-4DDC-A66B-0001EFDC08EC.fit,False,0,0,False,67419870,1,a14966746630,,2,
2,Evening Run,4997.1,2013,2057,35.9,Run,Run,,14920499908,2025-06-25T23:01:26Z,2025-06-25T19:01:26Z,(GMT-05:00) America/New_York,-14400.0,,,,0,1,0,35,0,False,False,False,False,everyone,False,g7385283,"[40.211258, -75.275998]","[40.211349, -75.276008]",2.482,5.6,,,,,,False,,,False,False,137.1,118.1,15925401668.0,15925401668.0,stripped_accepted_tag_from_15921421222.fit,True,0,0,False,67419870,1,a14920499908,ocmtFtdmjMuAq@IIMC{@g@c@Qc@YUGQMg@QKMUMKCs@]QO]QOOEK?MFc@Vc@N_@JQJWZk@\s@LOVc@FSTg@p@gAb@_Af@u@BIVe@T]Rg@l@gARm@f@aA@Me@e@IMk@o@OK]_@MSGAEEUZCTEJs@fAUp@MPGNS`@I\SXKT]ZQXUXUp@Sb@_@j@IBITKLo@rACJEFS`@ILCLc@l@i@xASRKBKKa@Me@UMK[IQQw@]CCCOr@cBVg@V_@To@f@i@FQ^q@l@qAPUPc@LQP_@LQ\u@R[JYNUn@wAXi@Tw@Ti@DAHIFCPe@HKHUZg@\q@J[`A_BTm@R[f@gAP[POFAnAbATJDJVVn@b@LPFD@DHF@DF@lAnAl@b@RVZVVZv@j@j@j@JFl@z@Bb@IZEd@Wr@EZIPALUh@Mz@EPILALQTCXQb@_@pBITMd@Er@l@Zj@`@XJXKFGN}@V_ARgA`@aA@IVq@TiAN[Je@P_@XgAHGp@d@VZPNV\f@Xd@`@NZDVF^Bl@HX?JSn@Sb@e@b@EHMZEZ[p@a@jBMv@Ut@Ih@]fACNWh@_@`AWz@I^EFIFG@a@GQIG?UOGKSEmBcAw@Y[WKCCEICw@a@UOOYgAu@e@g@SKC@IZKTM`@CTI`@_@tAMVE^Ur@@HI`@BRt@VL@b@VJBHJJBFF,2,
2,Tex Mex 5k,5015.6,1762,1767,47.0,Run,Run,0.0,14916856573,2025-06-25T23:00:45Z,2025-06-25T19:00:45Z,(GMT-05:00) America/New_York,-14400.0,,,,0,2,0,53,0,False,False,False,False,everyone,False,g7385283,"[40.211367, -75.276046]","[40.211371, -75.276011]",2.847,4.46,196.6,277.0,197.0,True,346.4,True,150.8,172.0,False,True,139.4,119.2,15921384913.0,15921384913.0,3E6B1E0B-F983-4F50-8C82-6FF5F590A5FF.fit,False,0,0,False,67419870,1,a14916856573,wcmtFldmjMuCyAsGsDc@[EQNg@~AiDb@u@b@iAx@uAvAyC|AkCp@qAPg@BMCQe@e@]a@yAsAGAG@KJeBpD_@|@_@x@gBzCo@rAc@j@g@bAg@fA]j@g@fAc@r@O@GCe@WgCiAIEIMCURk@|@eBfAkBVi@T_@h@oApDyGd@cA^aAhAuBXa@n@yA`@s@dA{B`@o@r@wAHKLGTH^VrBjB`D`Db@ZdCxBf@h@`@n@BTKx@o@lCq@~Bc@nB_AlDEb@BNl@Z`@\VLP@DAFIX}@ZsAv@wCbBuFL]DELBTPlC~B^b@LZFRPtACVMZc@x@GJIDEHc@hAOn@]dAo@~B_@~A_@nAs@rCGRKLI@IAyAo@iG_Dc@YmC}BUGKDK\o@xCq@fCI`@CVDNJFt@XjAj@,2,
2,Evening Weight Training - Push,0.0,1888,1888,0.0,WeightTraining,WeightTraining,30.0,14905874289,2025-06-24T22:08:29Z,2025-06-24T18:08:29Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,96.0,122.0,False,True,0.0,0.0,15909533154.0,15909533154.0,E978E9C8-76D2-45A6-931A-181C6056D13D.fit,False,0,0,False,67419870,1,a14905874289,,2,
2,Morning Weight Training - Pull,0.0,4156,4156,0.0,WeightTraining,WeightTraining,30.0,14809129539,2025-06-15T14:49:07Z,2025-06-15T10:49:07Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,102.2,138.0,False,True,0.0,0.0,15804682023.0,15804682023.0,5F2009CD-3A8B-445C-AF5F-44F6F18DC28F.fit,False,0,0,False,67419870,1,a14809129539,,2,
2,Afternoon Weight Training,0.0,3167,3167,0.0,WeightTraining,WeightTraining,30.0,14790202123,2025-06-13T19:52:47Z,2025-06-13T15:52:47Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,108.6,139.0,False,True,0.0,0.0,15784156600.0,15784156600.0,9B914052-2745-4B63-AFB1-673A0E177190.fit,False,0,0,False,67419870,1,a14790202123,,2,
2,Afternoon Weight Training - Legs,0.0,3531,3531,0.0,WeightTraining,WeightTraining,30.0,14749197078,2025-06-09T21:20:32Z,2025-06-09T17:20:32Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,105.9,137.0,False,True,0.0,0.0,15739866508.0,15739866508.0,BC009D88-ACCA-467F-AE1D-D5A4AC33E017.fit,False,0,0,False,67419870,1,a14749197078,,2,
2,Morning Weight Training - Pull,0.0,2131,2131,0.0,WeightTraining,WeightTraining,30.0,14725151254,2025-06-07T14:57:50Z,2025-06-07T10:57:50Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,114.0,137.0,False,True,0.0,0.0,15713872181.0,15713872181.0,37C4693F-686C-42B3-A14C-156104F473FE.fit,False,0,0,False,67419870,1,a14725151254,,2,
2,Morning Weight Training - Push,0.0,2691,2691,0.0,WeightTraining,WeightTraining,30.0,14703683085,2025-06-05T11:18:07Z,2025-06-05T07:18:07Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,1,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,118.4,153.0,False,True,0.0,0.0,15690708026.0,15690708026.0,D3738E6E-E52F-4D11-85D8-5DBEBD283AD4.fit,False,0,0,False,67419870,1,a14703683085,,2,
2,Afternoon Ride,3152.8,942,970,23.0,Ride,Ride,,14666926063,2025-06-01T20:30:16Z,2025-06-01T16:30:16Z,(GMT-05:00) America/New_York,-14400.0,,,,0,1,0,1,0,False,False,False,False,everyone,False,,"[39.946094, -75.184225]","[39.949693, -75.180992]",3.347,5.38,37.9,,,False,35.7,True,118.3,136.0,False,True,10.6,0.0,15651187112.0,15651187112.0,B713E909-FF18-4F45-A05A-7F8E03F0FE28.fit,False,0,0,False,67419870,1,a14666926063,{jyrFhb{iMeAYsAaA_@iDEKgAOOOCAoBUI?IFY~@O\ARZd@d@ZPRJPJj@h@lAzAhBlAlA`AvAjAxAd@`AtArBj@pArAbB\\N\VLlARNJb@h@t@fAJRZ`Af@v@rBvBhDzEhAtAHRLv@Ph@?KWm@Mm@IQo@q@U_@kDuEuAoAi@m@c@{@W}@Wg@oAaBQIo@EUG{@{@y@aAm@aAg@iAW]cBuCy@aAuAwB_AaA_BiBQ[Yw@,2,
2,Afternoon Weight Training - Legs,0.0,2641,2641,0.0,WeightTraining,WeightTraining,30.0,14665797131,2025-06-01T17:29:32Z,2025-06-01T13:29:32Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,119.9,146.0,False,True,0.0,0.0,15649970187.0,15649970187.0,BD48A26A-790F-4759-8590-9A4F33396628.fit,False,0,0,False,67419870,1,a14665797131,,2,
2,Evening Walk,3579.0,2676,3702,36.8,Walk,Walk,,14636623921,2025-05-29T23:26:23Z,2025-05-29T19:26:23Z,(GMT-05:00) America/New_York,-14400.0,,,,0,2,0,1,0,False,False,False,False,everyone,False,g7385283,"[39.946169, -75.157221]","[39.943003, -75.15903]",1.337,2.553,,,,,,True,91.2,103.0,False,True,18.6,0.0,15618559654.0,15618559654.0,3299A77E-8594-4C44-A075-7825638A2D71.fit,False,0,0,False,67419870,1,a14636623921,}~xrFnoviMk@bKq@hKInBkBbXQ~DSlB]|AC@}@?sAS_@CMBODUVQb@Kh@MrBAj@BV?d@E\?^L^HdAARO`@c@f@_@Pc@@QEOIKMGQBULW\_@Fa@EKWUKUCILMXMt@CHLJRHFD@BS@_ATOA{@H{AI{Al@cET_DPaBv@{KJcCHi@LMLGj@GjAL`@@^JTkAHw@RkDRcCVgFTuBd@kIN_BJm@LWLKXEX?~@J|Cd@jAF~@NN?JF,2,
2,Lunch Weight Training - Push,0.0,3964,3964,0.0,WeightTraining,WeightTraining,30.0,14632723073,2025-05-29T15:01:52Z,2025-05-29T11:01:52Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,107.4,143.0,False,True,0.0,0.0,15614414613.0,15614414613.0,0F46EB83-4A02-4E01-AB3E-8BFFF9F58E52.fit,False,0,0,False,67419870,1,a14632723073,,2,
2,Afternoon Weight Training - Pull,0.0,2555,2555,0.0,WeightTraining,WeightTraining,30.0,14613652192,2025-05-27T18:20:53Z,2025-05-27T14:20:53Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,106.4,131.0,False,True,0.0,0.0,15593953564.0,15593953564.0,441DFB21-B716-495D-A690-D37D61AD5C9C.fit,False,0,0,False,67419870,1,a14613652192,,2,
2,Afternoon Walk,2371.5,1843,2049,18.0,Walk,Walk,,14595784670,2025-05-25T19:21:28Z,2025-05-25T15:21:28Z,(GMT-05:00) America/New_York,-14400.0,,,,0,2,0,1,0,False,False,False,False,everyone,False,g7385283,"[39.947855, -75.180761]","[39.945985, -75.157024]",1.287,2.567,,,,,,True,104.9,111.0,False,True,15.4,0.0,15574684489.0,15574684489.0,88BAFD33-C291-48DD-B059-8A3F87A0502A.fit,False,0,0,False,67419870,1,a14595784670,sgyrFzaziMBoCKqAB}AVcE@sDJeBPkAPm@Hi@H}ARsFFu@TqADo@?QEM]c@EICQ@WJa@NIZ?jBLRAJKDYd@uHNqBIUsA_@OGEGAQDiBLeCA]GGOEyASEWHq@L}BFmBLuCHmEjAuQ,2,
2,New Trail Extension got some views!!,9696.7,3644,3767,105.2,Run,Run,0.0,14593947424,2025-05-25T17:42:23Z,2025-05-25T13:42:23Z,(GMT-05:00) America/New_York,-14400.0,,,,13,8,0,1,0,False,False,False,False,everyone,False,g7385283,"[39.946072, -75.157658]","[39.953017, -75.179928]",2.661,4.38,191.4,305.0,191.0,True,697.6,True,147.8,165.0,False,True,16.0,0.0,15572688623.0,15572688623.0,82F61F60-3500-471B-8ED0-8300F91D0770.fit,False,10,3,False,67419870,1,a14593947424,q_yrF|pviMk@rHQzDS|Bc@tGKrCGXOHB^G`B?|@Gj@QvCOhEe@bFiAtPUnEKrDc@pEO`DM|DY`F_AtNMlCWxBIxBHPVLPTJ`@?NW^MBu@eAKEGDW^CDG?k@y@]YUa@KII@BHRZTx@Vh@tBhCVRX\lBpCh@n@j@dAh@r@f@|@r@vAh@r@x@~@d@b@v@d@x@r@\Pd@PLJNZNp@Tr@Rb@\b@`BbBnF`HDJJ|@\p@lBfBj@p@`@v@AD^|@\lA^dCRdBl@dBJJ@F@b@ARIj@K`ASz@QdAMxBBTHLn@b@HNF\?XWjAWf@Yb@UT]Le@n@_@Pi@`@_@h@Uh@ShACj@Gf@Mh@a@fAKz@@z@T`CJz@n@tC^l@n@p@TPnA`@`@Hj@PTBt@R^BNFHDFNJl@FNPRFBJAh@Y^KhAEdA@TCiHAK]UQeGeB]Wo@q@]e@IQ]}AQ_AMaAQ}B?_AHi@j@_BHg@LyAJg@Vo@V_@\e@LIVILIn@u@\ORSl@aATi@BUAc@GYIMq@g@IOAMNiCPeARy@PeABc@?_@I[Ue@U{@W{AGs@YmBW{@Yu@e@aAk@u@SUkA}@UUMWK[Ow@M]i@k@wBwCOQk@{@g@m@wAsAo@cAQe@I_@MYqAkB[[k@Da@M_CwC[c@Yu@Ua@qAiB]s@c@e@qAgBe@{@y@u@mB}Ba@cAOg@KQY[Oc@u@c@a@c@[QkA[g@GmA_@]UWKSS[OoB]IGQUOIuBg@[MYQyAm@{A]u@WKGaBe@MGQSQGyAUkBc@o@Iy@Eo@@wAJ]Hq@To@FkCp@y@Jy@Xg@Th@c@VKlAU^KpAS`AYvB_@n@Gz@Aj@@lCTn@Pd@TlA\dBTr@NdALj@Ld@D,2,
2,Afternoon Weight Training - Legs,0.0,2676,2676,0.0,WeightTraining,WeightTraining,30.0,14583192995,2025-05-24T18:02:14Z,2025-05-24T14:02:14Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,117.3,141.0,False,True,0.0,0.0,15561109735.0,15561109735.0,4F75A60D-8BCB-46AF-B629-A26E06AF5084.fit,False,0,0,False,67419870,1,a14583192995,,2,
2,Lunch Weight Training - Push,0.0,3366,3366,0.0,WeightTraining,WeightTraining,30.0,14571970763,2025-05-23T16:11:46Z,2025-05-23T12:11:46Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,110.1,135.0,False,True,0.0,0.0,15549017892.0,15549017892.0,867125C6-52DD-42AE-845C-FD2D1FD70AE7.fit,False,0,0,False,67419870,1,a14571970763,,2,
2,Evening Tennis,0.0,4578,4578,0.0,Workout,Tennis,,14565657486,2025-05-22T22:45:53Z,2025-05-22T18:45:53Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,109.6,154.0,False,True,0.0,0.0,15542179886.0,15542179886.0,C8B62F5D-9541-4374-B794-1C66EECF9176.fit,False,0,0,False,67419870,1,a14565657486,,2,
2,Lunch Weight Training - Pull,0.0,3407,3407,0.0,WeightTraining,WeightTraining,30.0,14556075319,2025-05-21T15:13:53Z,2025-05-21T11:13:53Z,(GMT-04:00) America/Anguilla,-14400.0,,,,0,0,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,,,True,122.4,156.0,False,True,0.0,0.0,15531864911.0,15531864911.0,295395A5-40E5-4E79-B4D8-4B62B8C4D766.fit,False,0,0,False,67419870,1,a14556075319,,2,
